date,sku_id,dc_id,quantity,is_promotional,out_of_stock_lost_sales
2026-04-20,MED019,DC003,96.08,False,0.0
2026-04-20,MED019,DC004,79.22,False,0.0
2026-04-20,MED019,DC005,89.61,False,0.0
2026-04-20,MED019,DC006,83.35,False,0.0
2026-04-20,MED019,DC007,80.69,False,0.0
2026-04-20,MED019,DC008,58.58,False,0.0
2026-04-20,MED020,DC001,41.84,False,0.0
2026-04-20,MED020,DC002,36.98,False,0.0
2026-04-20,MED020,DC003,38.73,False,0.0
2026-04-20,MED020,DC004,41.21,False,0.0
2026-04-20,MED020,DC005,46.8,False,0.0
2026-04-20,MED020,DC006,44.28,False,0.0
2026-04-20,MED020,DC007,39.22,False,0.0
2026-04-20,MED020,DC008,41.1,False,0.0
2026-04-20,MED021,DC001,192.89,False,0.0
2026-04-20,MED021,DC002,200.49,False,0.0
2026-04-20,MED021,DC003,129.46,False,0.0
2026-04-20,MED021,DC004,143.81,False,0.0
2026-04-20,MED021,DC005,214.79,False,0.0
2026-04-20,MED021,DC006,176.83,False,0.0
2026-04-20,MED021,DC007,165.03,False,0.0
2026-04-20,MED021,DC008,170.25,False,0.0
2026-04-20,MED022,DC001,43.09,False,0.0
2026-04-20,MED022,DC002,51.1,False,0.0
2026-04-20,MED022,DC003,34.85,False,0.0
2026-04-20,MED022,DC004,45.9,False,0.0
2026-04-20,MED022,DC005,48.06,False,0.0
2026-04-20,MED022,DC006,49.53,False,0.0
2026-04-20,MED022,DC007,47.83,False,0.0
2026-04-20,MED022,DC008,50.69,False,0.0
2026-04-20,MED023,DC001,56.13,False,0.0
2026-04-20,MED023,DC002,45.94,False,0.0
2026-04-20,MED023,DC003,139.77,False,0.0
2026-04-20,MED023,DC004,63.62,False,0.0
2026-04-20,MED023,DC005,84.5,False,0.0
2026-04-20,MED023,DC006,90.65,False,0.0
2026-04-20,MED023,DC007,116.0,False,0.0
2026-04-20,MED023,DC008,56.91,False,0.0
2026-04-20,MED024,DC001,33.94,False,0.0
2026-04-20,MED024,DC002,31.34,False,0.0
2026-04-20,MED024,DC003,61.62,False,0.0
2026-04-20,MED024,DC004,33.52,False,0.0
2026-04-20,MED024,DC005,44.31,False,0.0
2026-04-20,MED024,DC006,34.17,False,0.0
2026-04-20,MED024,DC007,29.14,False,0.0
2026-04-20,MED024,DC008,41.48,False,0.0
2026-04-20,MED025,DC001,146.12,False,0.0
2026-04-20,MED025,DC002,149.86,False,0.0
2026-04-20,MED025,DC003,190.84,False,0.0
2026-04-20,MED025,DC004,166.82,False,0.0
2026-04-20,MED025,DC005,174.51,False,0.0
2026-04-20,MED025,DC006,172.89,False,0.0
2026-04-20,MED025,DC007,158.83,False,0.0
2026-04-20,MED025,DC008,153.69,False,0.0
2026-04-20,MED026,DC001,135.31,False,0.0
2026-04-20,MED026,DC002,133.74,False,0.0
2026-04-20,MED026,DC003,119.34,False,0.0
2026-04-20,MED026,DC004,132.98,False,0.0
2026-04-20,MED026,DC005,116.66,False,0.0
2026-04-20,MED026,DC006,127.1,False,0.0
2026-04-20,MED026,DC007,123.9,False,0.0
2026-04-20,MED026,DC008,105.67,False,0.0
2026-04-20,MED027,DC001,72.0,False,0.0
2026-04-20,MED027,DC002,97.39,False,0.0
2026-04-20,MED027,DC003,146.72,False,0.0
2026-04-20,MED027,DC004,108.71,False,0.0
2026-04-20,MED027,DC005,128.23,False,0.0
2026-04-20,MED027,DC006,76.08,False,0.0
2026-04-20,MED027,DC007,96.15,False,0.0
2026-04-20,MED027,DC008,89.92,False,0.0
2026-04-20,MED028,DC001,36.28,False,0.0
2026-04-20,MED028,DC002,55.49,False,0.0
2026-04-20,MED028,DC003,41.13,False,0.0
2026-04-20,MED028,DC004,50.18,False,0.0
2026-04-20,MED028,DC005,35.9,False,0.0
2026-04-20,MED028,DC006,47.75,False,0.0
2026-04-20,MED028,DC007,52.94,False,0.0
2026-04-20,MED028,DC008,36.96,False,0.0
2026-04-20,MED029,DC001,85.35,True,0.0
2026-04-20,MED029,DC002,60.57,False,0.0
2026-04-20,MED029,DC003,71.32,False,0.0
2026-04-20,MED029,DC004,65.92,False,0.0
2026-04-20,MED029,DC005,86.68,False,0.0
2026-04-20,MED029,DC006,51.26,False,0.0
2026-04-20,MED029,DC007,65.68,False,0.0
2026-04-20,MED029,DC008,45.72,False,0.0
2026-04-20,MED030,DC001,32.76,False,0.0
2026-04-20,MED030,DC002,44.89,False,0.0
2026-04-20,MED030,DC003,48.2,False,0.0
2026-04-20,MED030,DC004,49.45,False,0.0
2026-04-20,MED030,DC005,55.92,False,0.0
2026-04-20,MED030,DC006,49.31,False,0.0
2026-04-20,MED030,DC007,40.53,False,0.0
2026-04-20,MED030,DC008,22.56,False,0.0
2026-04-20,MED031,DC001,26.2,False,0.0
2026-04-20,MED031,DC002,39.29,False,0.0
2026-04-20,MED031,DC003,43.42,False,0.0
2026-04-20,MED031,DC004,57.34,False,0.0
2026-04-20,MED031,DC005,43.76,False,0.0
2026-04-20,MED031,DC006,42.8,False,0.0
2026-04-20,MED031,DC007,48.64,False,0.0
2026-04-20,MED031,DC008,42.06,False,0.0
2026-04-20,MED032,DC001,62.53,False,0.0
2026-04-20,MED032,DC002,76.03,False,0.0
2026-04-20,MED032,DC003,78.47,False,0.0
2026-04-20,MED032,DC004,54.28,False,0.0
2026-04-20,MED032,DC005,57.05,False,0.0
2026-04-20,MED032,DC006,71.4,False,0.0
2026-04-20,MED032,DC007,51.43,False,0.0
2026-04-20,MED032,DC008,61.01,False,0.0
2026-04-20,MED033,DC001,43.27,False,0.0
2026-04-20,MED033,DC002,53.1,False,0.0
2026-04-20,MED033,DC003,70.59,False,0.0
2026-04-20,MED033,DC004,48.24,False,0.0
2026-04-20,MED033,DC005,55.28,False,0.0
2026-04-20,MED033,DC006,38.04,False,0.0
2026-04-20,MED033,DC007,80.72,False,0.0
2026-04-20,MED033,DC008,71.87,False,0.0
2026-04-20,MED034,DC001,153.4,False,0.0
2026-04-20,MED034,DC002,157.37,False,0.0
2026-04-20,MED034,DC003,155.98,False,0.0
2026-04-20,MED034,DC004,148.74,False,0.0
2026-04-20,MED034,DC005,125.08,False,0.0
2026-04-20,MED034,DC006,140.64,False,0.0
2026-04-20,MED034,DC007,144.93,False,0.0
2026-04-20,MED034,DC008,146.64,False,0.0
2026-04-20,MED035,DC001,11.06,False,0.0
2026-04-20,MED035,DC002,39.68,False,0.0
2026-04-20,MED035,DC003,32.44,False,0.0
2026-04-20,MED035,DC004,52.59,False,0.0
2026-04-20,MED035,DC005,15.25,False,0.0
2026-04-20,MED035,DC006,14.74,False,0.0
2026-04-20,MED035,DC007,87.42,False,0.0
2026-04-20,MED035,DC008,60.65,False,0.0
2026-04-20,MED036,DC001,83.69,False,0.0
2026-04-20,MED036,DC002,90.47,False,0.0
2026-04-20,MED036,DC003,84.39,False,0.0
2026-04-20,MED036,DC004,108.19,False,0.0
2026-04-20,MED036,DC005,62.62,False,0.0
2026-04-20,MED036,DC006,85.52,False,0.0
2026-04-20,MED036,DC007,86.66,False,0.0
2026-04-20,MED036,DC008,51.03,False,0.0
2026-04-20,MED037,DC001,240.34,False,0.0
2026-04-20,MED037,DC002,183.92,False,0.0
2026-04-20,MED037,DC003,231.84,False,0.0
2026-04-20,MED037,DC004,176.56,False,0.0
2026-04-20,MED037,DC005,226.3,False,0.0
2026-04-20,MED037,DC006,138.68,False,0.0
2026-04-20,MED037,DC007,137.26,False,0.0
2026-04-20,MED037,DC008,143.13,False,0.0
2026-04-20,MED038,DC001,184.74,False,0.0
2026-04-20,MED038,DC002,228.93,False,0.0
2026-04-20,MED038,DC003,230.55,False,0.0
2026-04-20,MED038,DC004,108.06,False,0.0
2026-04-20,MED038,DC005,188.39,False,0.0
2026-04-20,MED038,DC006,79.72,False,0.0
2026-04-20,MED038,DC007,205.51,False,0.0
2026-04-20,MED038,DC008,215.65,False,0.0
2026-04-20,MED039,DC001,33.82,False,0.0
2026-04-20,MED039,DC002,34.76,False,0.0
2026-04-20,MED039,DC003,34.68,False,0.0
2026-04-20,MED039,DC004,28.21,False,0.0
2026-04-20,MED039,DC005,37.37,False,0.0
2026-04-20,MED039,DC006,32.38,False,0.0
2026-04-20,MED039,DC007,41.13,False,0.0
2026-04-20,MED039,DC008,33.27,False,0.0
2026-04-20,MED040,DC001,21.74,False,0.0
2026-04-20,MED040,DC002,8.43,False,0.0
2026-04-20,MED040,DC003,1.96,False,0.0
2026-04-20,MED040,DC004,64.6,False,0.0
2026-04-20,MED040,DC005,39.04,False,0.0
2026-04-20,MED040,DC006,45.4,False,0.0
2026-04-20,MED040,DC007,73.89,False,0.0
2026-04-20,MED040,DC008,27.62,False,0.0
2026-04-21,MED001,DC001,20.3,False,0.0
2026-04-21,MED001,DC002,23.07,False,0.0
2026-04-21,MED001,DC003,23.97,False,0.0
2026-04-21,MED001,DC004,34.36,False,0.0
2026-04-21,MED001,DC005,32.56,False,0.0
2026-04-21,MED001,DC006,27.28,False,0.0
2026-04-21,MED001,DC007,31.91,False,0.0
2026-04-21,MED001,DC008,22.81,False,0.0
2026-04-21,MED002,DC001,30.29,False,0.0
2026-04-21,MED002,DC002,27.4,False,0.0
2026-04-21,MED002,DC003,22.63,False,0.0
2026-04-21,MED002,DC004,34.65,False,0.0
2026-04-21,MED002,DC005,31.41,False,0.0
2026-04-21,MED002,DC006,28.94,False,0.0
2026-04-21,MED002,DC007,28.84,False,0.0
2026-04-21,MED002,DC008,21.59,False,0.0
2026-04-21,MED003,DC001,75.42,False,0.0
2026-04-21,MED003,DC002,93.78,False,0.0
2026-04-21,MED003,DC003,81.68,False,0.0
2026-04-21,MED003,DC004,86.04,False,0.0
2026-04-21,MED003,DC005,87.62,False,0.0
2026-04-21,MED003,DC006,79.54,False,0.0
2026-04-21,MED003,DC007,75.55,False,0.0
2026-04-21,MED003,DC008,66.54,False,0.0
2026-04-21,MED004,DC001,163.82,False,0.0
2026-04-21,MED004,DC002,173.84,False,0.0
2026-04-21,MED004,DC003,144.22,False,0.0
2026-04-21,MED004,DC004,165.43,False,0.0
2026-04-21,MED004,DC005,169.42,False,0.0
2026-04-21,MED004,DC006,152.78,False,0.0
2026-04-21,MED004,DC007,184.36,False,0.0
2026-04-21,MED004,DC008,160.69,False,0.0
2026-04-21,MED005,DC001,53.43,False,0.0
2026-04-21,MED005,DC002,52.07,False,0.0
2026-04-21,MED005,DC003,15.46,False,0.0
2026-04-21,MED005,DC004,78.68,False,0.0
2026-04-21,MED005,DC005,47.6,False,0.0
2026-04-21,MED005,DC006,50.35,False,0.0
2026-04-21,MED005,DC007,69.33,False,0.0
2026-04-21,MED005,DC008,88.97,False,0.0
2026-04-21,MED006,DC001,23.42,False,0.0
2026-04-21,MED006,DC002,29.47,False,0.0
2026-04-21,MED006,DC003,46.93,False,0.0
2026-04-21,MED006,DC004,38.16,False,0.0
2026-04-21,MED006,DC005,40.14,False,0.0
2026-04-21,MED006,DC006,23.7,False,0.0
2026-04-21,MED006,DC007,30.11,False,0.0
2026-04-21,MED006,DC008,32.13,False,0.0
2026-04-21,MED007,DC001,66.92,False,0.0
2026-04-21,MED007,DC002,54.68,False,0.0
2026-04-21,MED007,DC003,72.13,False,0.0
2026-04-21,MED007,DC004,100.09,False,0.0
2026-04-21,MED007,DC005,80.67,False,0.0
2026-04-21,MED007,DC006,100.39,False,0.0
2026-04-21,MED007,DC007,82.47,False,0.0
2026-04-21,MED007,DC008,68.32,False,0.0
2026-04-21,MED008,DC001,192.2,False,0.0
2026-04-21,MED008,DC002,178.08,False,0.0
2026-04-21,MED008,DC003,188.02,False,0.0
2026-04-21,MED008,DC004,138.43,False,0.0
2026-04-21,MED008,DC005,166.35,False,0.0
2026-04-21,MED008,DC006,166.75,False,0.0
2026-04-21,MED008,DC007,156.42,False,0.0
2026-04-21,MED008,DC008,141.89,False,0.0
2026-04-21,MED009,DC001,197.64,False,0.0
2026-04-21,MED009,DC002,212.01,False,0.0
2026-04-21,MED009,DC003,203.78,False,0.0
2026-04-21,MED009,DC004,186.05,False,0.0
2026-04-21,MED009,DC005,195.04,False,0.0
2026-04-21,MED009,DC006,158.73,False,0.0
2026-04-21,MED009,DC007,147.66,False,0.0
2026-04-21,MED009,DC008,172.09,False,0.0
2026-04-21,MED010,DC001,50.84,False,0.0
2026-04-21,MED010,DC002,87.57,False,0.0
2026-04-21,MED010,DC003,26.32,False,0.0
2026-04-21,MED010,DC004,95.29,False,0.0
2026-04-21,MED010,DC005,121.35,False,0.0
2026-04-21,MED010,DC006,61.71,False,0.0
2026-04-21,MED010,DC007,63.7,False,0.0
2026-04-21,MED010,DC008,36.43,False,0.0
2026-04-21,MED011,DC001,48.67,False,0.0
2026-04-21,MED011,DC002,50.42,False,0.0
2026-04-21,MED011,DC003,74.51,False,0.0
2026-04-21,MED011,DC004,54.8,False,0.0
2026-04-21,MED011,DC005,38.53,False,0.0
2026-04-21,MED011,DC006,59.06,False,0.0
2026-04-21,MED011,DC007,66.48,False,0.0
2026-04-21,MED011,DC008,55.4,False,0.0
2026-04-21,MED012,DC001,181.62,False,0.0
2026-04-21,MED012,DC002,142.83,False,0.0
2026-04-21,MED012,DC003,40.42,False,0.0
2026-04-21,MED012,DC004,68.32,False,0.0
2026-04-21,MED012,DC005,136.4,False,0.0
2026-04-21,MED012,DC006,5.82,False,0.0
2026-04-21,MED012,DC007,118.1,False,0.0
2026-04-21,MED012,DC008,0.47,False,0.0
2026-04-21,MED013,DC001,55.47,False,0.0
2026-04-21,MED013,DC002,54.47,False,0.0
2026-04-21,MED013,DC003,50.98,False,0.0
2026-04-21,MED013,DC004,40.77,False,0.0
2026-04-21,MED013,DC005,48.09,False,0.0
2026-04-21,MED013,DC006,42.17,False,0.0
2026-04-21,MED013,DC007,37.69,False,0.0
2026-04-21,MED013,DC008,43.68,False,0.0
2026-04-21,MED014,DC001,67.86,False,0.0
2026-04-21,MED014,DC002,56.99,False,0.0
2026-04-21,MED014,DC003,80.37,False,0.0
2026-04-21,MED014,DC004,68.99,False,0.0
2026-04-21,MED014,DC005,67.21,False,0.0
2026-04-21,MED014,DC006,29.52,False,0.0
2026-04-21,MED014,DC007,51.52,False,0.0
2026-04-21,MED014,DC008,38.57,False,0.0
2026-04-21,MED015,DC001,177.0,False,0.0
2026-04-21,MED015,DC002,165.57,False,0.0
2026-04-21,MED015,DC003,172.64,False,0.0
2026-04-21,MED015,DC004,181.44,False,0.0
2026-04-21,MED015,DC005,168.31,False,0.0
2026-04-21,MED015,DC006,180.23,False,0.0
2026-04-21,MED015,DC007,121.79,False,0.0
2026-04-21,MED015,DC008,158.96,False,0.0
2026-04-21,MED016,DC001,81.91,False,0.0
2026-04-21,MED016,DC002,99.04,False,0.0
2026-04-21,MED016,DC003,2.08,False,0.0
2026-04-21,MED016,DC004,40.07,False,0.0
2026-04-21,MED016,DC005,96.53,False,0.0
2026-04-21,MED016,DC006,45.12,False,0.0
2026-04-21,MED016,DC007,22.32,False,0.0
2026-04-21,MED016,DC008,2.02,False,0.0
2026-04-21,MED017,DC001,25.46,False,0.0
2026-04-21,MED017,DC002,20.49,False,0.0
2026-04-21,MED017,DC003,32.21,False,0.0
2026-04-21,MED017,DC004,37.84,False,0.0
2026-04-21,MED017,DC005,23.36,False,0.0
2026-04-21,MED017,DC006,33.55,False,0.0
2026-04-21,MED017,DC007,37.49,False,0.0
2026-04-21,MED017,DC008,31.8,False,0.0
2026-04-21,MED018,DC001,27.56,False,0.0
2026-04-21,MED018,DC002,61.83,False,0.0
2026-04-21,MED018,DC003,54.27,False,0.0
2026-04-21,MED018,DC004,52.52,False,0.0
2026-04-21,MED018,DC005,45.82,False,0.0
2026-04-21,MED018,DC006,56.69,False,0.0
2026-04-21,MED018,DC007,63.95,False,0.0
2026-04-21,MED018,DC008,96.23,False,0.0
2026-04-21,MED019,DC001,67.1,False,0.0
2026-04-21,MED019,DC002,93.51,False,0.0
2026-04-21,MED019,DC003,71.73,False,0.0
2026-04-21,MED019,DC004,63.1,False,0.0
2026-04-21,MED019,DC005,67.78,False,0.0
2026-04-21,MED019,DC006,41.92,False,0.0
2026-04-21,MED019,DC007,70.75,False,0.0
2026-04-21,MED019,DC008,27.37,False,0.0
2026-04-21,MED020,DC001,33.18,False,0.0
2026-04-21,MED020,DC002,41.59,False,0.0
2026-04-21,MED020,DC003,50.97,False,0.0
2026-04-21,MED020,DC004,53.02,False,0.0
2026-04-21,MED020,DC005,38.6,False,0.0
2026-04-21,MED020,DC006,41.99,False,0.0
2026-04-21,MED020,DC007,49.16,False,0.0
2026-04-21,MED020,DC008,29.14,False,0.0
2026-04-21,MED021,DC001,191.85,False,0.0
2026-04-21,MED021,DC002,151.8,False,0.0
2026-04-21,MED021,DC003,173.12,False,0.0
2026-04-21,MED021,DC004,163.79,False,0.0
2026-04-21,MED021,DC005,192.84,False,0.0
2026-04-21,MED021,DC006,196.58,False,0.0
2026-04-21,MED021,DC007,207.65,False,0.0
2026-04-21,MED021,DC008,190.01,False,0.0
2026-04-21,MED022,DC001,47.35,False,0.0
2026-04-21,MED022,DC002,63.77,False,0.0
2026-04-21,MED022,DC003,30.8,False,0.0
2026-04-21,MED022,DC004,62.23,False,0.0
2026-04-21,MED022,DC005,42.85,False,0.0
2026-04-21,MED022,DC006,51.25,False,0.0
2026-04-21,MED022,DC007,42.5,False,0.0
2026-04-21,MED022,DC008,38.82,False,0.0
2026-04-21,MED023,DC001,85.34,False,0.0
2026-04-21,MED023,DC002,100.73,False,0.0
2026-04-21,MED023,DC003,85.02,False,0.0
2026-04-21,MED023,DC004,56.99,False,0.0
2026-04-21,MED023,DC005,189.31,False,0.0
2026-04-21,MED023,DC006,105.05,False,0.0
2026-04-21,MED023,DC007,97.73,False,0.0
2026-04-21,MED023,DC008,62.22,False,0.0
2026-04-21,MED024,DC001,37.92,False,0.0
2026-04-21,MED024,DC002,41.61,False,0.0
2026-04-21,MED024,DC003,56.14,False,0.0
2026-04-21,MED024,DC004,34.01,False,0.0
2026-04-21,MED024,DC005,33.19,False,0.0
2026-04-21,MED024,DC006,50.36,False,0.0
2026-04-21,MED024,DC007,48.0,False,0.0
2026-04-21,MED024,DC008,36.37,False,0.0
2026-04-21,MED025,DC001,143.69,False,0.0
2026-04-21,MED025,DC002,182.11,False,0.0
2026-04-21,MED025,DC003,165.69,False,0.0
2026-04-21,MED025,DC004,139.56,False,0.0
2026-04-21,MED025,DC005,140.62,False,0.0
2026-04-21,MED025,DC006,154.78,False,0.0
2026-04-21,MED025,DC007,171.4,False,0.0
2026-04-21,MED025,DC008,169.31,False,0.0
2026-04-21,MED026,DC001,152.47,False,0.0
2026-04-21,MED026,DC002,112.04,False,0.0
2026-04-21,MED026,DC003,134.74,False,0.0
2026-04-21,MED026,DC004,158.22,False,0.0
2026-04-21,MED026,DC005,156.4,False,0.0
2026-04-21,MED026,DC006,137.38,False,0.0
2026-04-21,MED026,DC007,176.22,False,0.0
2026-04-21,MED026,DC008,142.27,False,0.0
2026-04-21,MED027,DC001,132.96,False,0.0
2026-04-21,MED027,DC002,115.01,False,0.0
2026-04-21,MED027,DC003,100.17,False,0.0
2026-04-21,MED027,DC004,98.48,False,0.0
2026-04-21,MED027,DC005,117.48,False,0.0
2026-04-21,MED027,DC006,110.41,False,0.0
2026-04-21,MED027,DC007,82.42,False,0.0
2026-04-21,MED027,DC008,95.77,False,0.0
2026-04-21,MED028,DC001,35.45,False,0.0
2026-04-21,MED028,DC002,43.1,False,0.0
2026-04-21,MED028,DC003,37.66,False,0.0
2026-04-21,MED028,DC004,37.25,False,0.0
2026-04-21,MED028,DC005,30.55,False,0.0
2026-04-21,MED028,DC006,37.95,False,0.0
2026-04-21,MED028,DC007,47.44,False,0.0
2026-04-21,MED028,DC008,38.92,False,0.0
2026-04-21,MED029,DC001,75.0,True,0.0
2026-04-21,MED029,DC002,61.24,False,0.0
2026-04-21,MED029,DC003,80.85,False,0.0
2026-04-21,MED029,DC004,62.63,False,0.0
2026-04-21,MED029,DC005,64.23,False,0.0
2026-04-21,MED029,DC006,58.5,False,0.0
2026-04-21,MED029,DC007,70.38,False,0.0
2026-04-21,MED029,DC008,61.82,False,0.0
2026-04-21,MED030,DC001,36.73,False,0.0
2026-04-21,MED030,DC002,25.81,False,0.0
2026-04-21,MED030,DC003,54.94,False,0.0
2026-04-21,MED030,DC004,36.16,False,0.0
2026-04-21,MED030,DC005,59.4,False,0.0
2026-04-21,MED030,DC006,20.18,False,0.0
2026-04-21,MED030,DC007,68.29,False,0.0
2026-04-21,MED030,DC008,60.78,False,0.0
2026-04-21,MED031,DC001,25.61,False,0.0
2026-04-21,MED031,DC002,36.72,False,0.0
2026-04-21,MED031,DC003,49.55,False,0.0
2026-04-21,MED031,DC004,31.52,False,0.0
2026-04-21,MED031,DC005,43.44,False,0.0
2026-04-21,MED031,DC006,49.04,False,0.0
2026-04-21,MED031,DC007,42.9,False,0.0
2026-04-21,MED031,DC008,50.16,False,0.0
2026-04-21,MED032,DC001,45.13,False,0.0
2026-04-21,MED032,DC002,27.22,False,0.0
2026-04-21,MED032,DC003,64.49,False,0.0
2026-04-21,MED032,DC004,64.42,False,0.0
2026-04-21,MED032,DC005,82.07,False,0.0
2026-04-21,MED032,DC006,27.65,False,0.0
2026-04-21,MED032,DC007,61.82,False,0.0
2026-04-21,MED032,DC008,30.4,False,0.0
2026-04-21,MED033,DC001,77.73,False,0.0
2026-04-21,MED033,DC002,62.6,False,0.0
2026-04-21,MED033,DC003,45.44,False,0.0
2026-04-21,MED033,DC004,66.09,False,0.0
2026-04-21,MED033,DC005,50.19,False,0.0
2026-04-21,MED033,DC006,60.37,False,0.0
2026-04-21,MED033,DC007,59.24,False,0.0
2026-04-21,MED033,DC008,77.58,False,0.0
2026-04-21,MED034,DC001,173.54,False,0.0
2026-04-21,MED034,DC002,143.54,False,0.0
2026-04-21,MED034,DC003,164.13,False,0.0
2026-04-21,MED034,DC004,135.87,False,0.0
2026-04-21,MED034,DC005,113.89,False,0.0
2026-04-21,MED034,DC006,122.8,False,0.0
2026-04-21,MED034,DC007,160.5,False,0.0
2026-04-21,MED034,DC008,135.9,False,0.0
2026-04-21,MED035,DC001,67.26,False,0.0
2026-04-21,MED035,DC002,46.37,False,0.0
2026-04-21,MED035,DC003,40.72,False,0.0
2026-04-21,MED035,DC004,50.5,False,0.0
2026-04-21,MED035,DC005,45.44,False,0.0
2026-04-21,MED035,DC006,24.29,False,0.0
2026-04-21,MED035,DC007,32.73,False,0.0
2026-04-21,MED035,DC008,62.23,False,0.0
2026-04-21,MED036,DC001,69.68,False,0.0
2026-04-21,MED036,DC002,81.04,False,0.0
2026-04-21,MED036,DC003,86.89,False,0.0
2026-04-21,MED036,DC004,89.08,False,0.0
2026-04-21,MED036,DC005,112.38,False,0.0
2026-04-21,MED036,DC006,49.6,False,0.0
2026-04-21,MED036,DC007,96.27,False,0.0
2026-04-21,MED036,DC008,101.44,False,0.0
2026-04-21,MED037,DC001,230.68,False,0.0
2026-04-21,MED037,DC002,152.11,False,0.0
2026-04-21,MED037,DC003,206.73,False,0.0
2026-04-21,MED037,DC004,228.89,False,0.0
2026-04-21,MED037,DC005,419.1875,False,0.0
2026-04-21,MED037,DC006,188.52,False,0.0
2026-04-21,MED037,DC007,198.25,False,0.0
2026-04-21,MED037,DC008,139.1,False,0.0
2026-04-21,MED038,DC001,238.0,False,0.0
2026-04-21,MED038,DC002,196.12,False,0.0
2026-04-21,MED038,DC003,196.75,False,0.0
2026-04-21,MED038,DC004,128.29,False,0.0
2026-04-21,MED038,DC005,205.38,False,0.0
2026-04-21,MED038,DC006,196.34,False,0.0
2026-04-21,MED038,DC007,231.42,False,0.0
2026-04-21,MED038,DC008,170.68,False,0.0
2026-04-21,MED039,DC001,26.7,False,0.0
2026-04-21,MED039,DC002,29.0,False,0.0
2026-04-21,MED039,DC003,30.34,False,0.0
2026-04-21,MED039,DC004,25.71,False,0.0
2026-04-21,MED039,DC005,43.86,False,0.0
2026-04-21,MED039,DC006,44.14,False,0.0
2026-04-21,MED039,DC007,32.67,False,0.0
2026-04-21,MED039,DC008,31.18,False,0.0
2026-04-21,MED040,DC001,2.94,False,0.0
2026-04-21,MED040,DC002,52.46,False,0.0
2026-04-21,MED040,DC003,71.35,False,0.0
2026-04-21,MED040,DC004,26.17,False,0.0
2026-04-21,MED040,DC005,45.79,False,0.0
2026-04-21,MED040,DC006,47.3,False,0.0
2026-04-21,MED040,DC007,72.75,False,0.0
2026-04-21,MED040,DC008,42.68,False,0.0
2026-04-22,MED001,DC001,24.92,False,0.0
2026-04-22,MED001,DC002,24.83,False,0.0
2026-04-22,MED001,DC003,15.86,False,0.0
2026-04-22,MED001,DC004,15.74,False,0.0
2026-04-22,MED001,DC005,19.31,False,0.0
2026-04-22,MED001,DC006,29.49,False,0.0
2026-04-22,MED001,DC007,21.95,False,0.0
2026-04-22,MED001,DC008,20.87,False,0.0
2026-04-22,MED002,DC001,26.21,False,0.0
2026-04-22,MED002,DC002,28.18,False,0.0
2026-04-22,MED002,DC003,37.05,False,0.0
2026-04-22,MED002,DC004,28.12,False,0.0
2026-04-22,MED002,DC005,25.06,False,0.0
2026-04-22,MED002,DC006,28.97,False,0.0
2026-04-22,MED002,DC007,37.31,False,0.0
2026-04-22,MED002,DC008,26.42,False,0.0
2026-04-22,MED003,DC001,72.52,False,0.0
2026-04-22,MED003,DC002,82.03,False,0.0
2026-04-22,MED003,DC003,90.83,False,0.0
2026-04-22,MED003,DC004,76.895,False,0.0
2026-04-22,MED003,DC005,103.1,False,0.0
2026-04-22,MED003,DC006,74.42,False,0.0
2026-04-22,MED003,DC007,75.74,False,0.0
2026-04-22,MED003,DC008,84.51,False,0.0
2026-04-22,MED004,DC001,174.6,False,0.0
2026-04-22,MED004,DC002,149.14,False,0.0
2026-04-22,MED004,DC003,157.68,False,0.0
2026-04-22,MED004,DC004,157.87,False,0.0
2026-04-22,MED004,DC005,177.97,False,0.0
2026-04-22,MED004,DC006,172.55,False,0.0
2026-04-22,MED004,DC007,293.625,False,0.0
2026-04-22,MED004,DC008,183.16,False,0.0
2026-04-22,MED005,DC001,48.8,False,0.0
2026-04-22,MED005,DC002,28.75,False,0.0
2026-04-22,MED005,DC003,28.89,False,0.0
2026-04-22,MED005,DC004,13.94,False,0.0
2026-04-22,MED005,DC005,58.92,False,0.0
2026-04-22,MED005,DC006,47.02,False,0.0
2026-04-22,MED005,DC007,73.67,False,0.0
2026-04-22,MED005,DC008,56.14,False,0.0
2026-04-22,MED006,DC001,29.05,False,0.0
2026-04-22,MED006,DC002,32.62,False,0.0
2026-04-22,MED006,DC003,23.81,False,0.0
2026-04-22,MED006,DC004,43.52,False,0.0
2026-04-22,MED006,DC005,26.23,False,0.0
2026-04-22,MED006,DC006,22.85,False,0.0
2026-04-22,MED006,DC007,41.54,False,0.0
2026-04-22,MED006,DC008,39.21,False,0.0
2026-04-22,MED007,DC001,53.9,False,0.0
2026-04-22,MED007,DC002,92.57,False,0.0
2026-04-22,MED007,DC003,68.63,False,0.0
2026-04-22,MED007,DC004,74.14,False,0.0
2026-04-22,MED007,DC005,82.55,False,0.0
2026-04-22,MED007,DC006,88.54,False,0.0
2026-04-22,MED007,DC007,86.43,False,0.0
2026-04-22,MED007,DC008,79.0,False,0.0
2026-04-22,MED008,DC001,169.53,False,0.0
2026-04-22,MED008,DC002,180.62,False,0.0
2026-04-22,MED008,DC003,173.59,False,0.0
2026-04-22,MED008,DC004,176.41,False,0.0
2026-04-22,MED008,DC005,160.26,False,0.0
2026-04-22,MED008,DC006,140.25,False,0.0
2026-04-22,MED008,DC007,146.16,False,0.0
2026-04-22,MED008,DC008,153.13,False,0.0
